business_type,item_name,date,price,shelf_life_hours,quantity_available,quantity_sold,customer_demand,waste_quantity,weather_condition,holiday_flag,day_of_week,day_name,month,week_of_year,day_of_month,is_weekend,is_monday,is_friday,is_saturday,is_sunday,is_rainy,category,preparation_complexity,category_encoded,business_encoded,prev_day_demand,prev_day_sold,prev_day_waste,prev_week_demand,rolling_3day_demand,rolling_7day_demand,rolling_14day_demand,rolling_30day_demand,rolling_7day_std,rolling_14day_std,weekend_x_holiday,rainy_x_weekend,rainy_x_holiday,friday_x_weekend,day_sin,day_cos,month_sin,month_cos
Restaurant,Jollof Rice,2025-11-24,50,4.0,46,38,38,8,Clear,0,0,Monday,11,48,24,0,1,0,0,0,0,main_meal,3,4,2,54.0,50.0,0.0,43.0,50.0,45.142857142857146,45.0,44.766666666666666,8.173709305420903,7.221761984020656,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
Restaurant,Jollof Rice,2025-11-25,50,4.0,46,38,38,8,Clear,0,1,Tuesday,11,48,25,0,0,0,0,0,0,main_meal,3,4,2,38.0,38.0,8.0,37.0,43.333333333333336,45.285714285714285,44.5,44.3,8.014867137894159,7.460150544985398,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
Restaurant,Jollof Rice,2025-11-26,50,4.0,42,42,47,0,Clear,0,2,Wednesday,11,48,26,0,0,0,0,0,0,main_meal,3,4,2,38.0,38.0,8.0,44.0,41.0,45.714285714285715,45.07142857142857,44.266666666666666,8.014867137894159,7.3113640284179375,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
Restaurant,Jollof Rice,2025-11-27,50,4.0,43,38,38,5,Clear,0,3,Thursday,11,48,27,0,0,0,0,0,0,main_meal,3,4,2,47.0,42.0,0.0,39.0,41.0,45.57142857142857,44.785714285714285,43.96666666666667,8.162049229148774,7.515917175502321,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
Restaurant,Plantain,2025-06-01,20,3.0,30,29,29,1,Clear,0,6,Sunday,6,22,1,1,0,0,0,1,0,side_dish,1,6,2,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-02,20,3.0,25,21,21,4,Clear,0,0,Monday,6,23,2,0,1,0,0,0,0,side_dish,1,6,2,29.0,29.0,1.0,0.0,25.0,25.0,25.0,25.0,5.656854249492381,5.656854249492381,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-03,20,3.0,22,22,26,0,Clear,0,1,Tuesday,6,23,3,0,0,0,0,0,0,side_dish,1,6,2,21.0,21.0,4.0,0.0,25.333333333333332,25.333333333333332,25.333333333333332,25.333333333333332,4.041451884327381,4.041451884327381,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-04,20,3.0,20,20,21,0,Rainy,0,2,Wednesday,6,23,4,0,0,0,0,0,1,side_dish,1,6,2,26.0,22.0,0.0,0.0,22.666666666666668,24.25,24.25,24.25,3.947573094109004,3.947573094109004,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-05,20,3.0,19,18,18,1,Rainy,0,3,Thursday,6,23,5,0,0,0,0,0,1,side_dish,1,6,2,21.0,20.0,0.0,0.0,21.666666666666668,23.0,23.0,23.0,4.415880433163924,4.415880433163924,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-06,20,3.0,22,22,26,0,Clear,0,4,Friday,6,23,6,0,0,1,0,0,0,side_dish,1,6,2,18.0,18.0,1.0,0.0,21.666666666666668,23.5,23.5,23.5,4.135214625627067,4.135214625627067,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-07,20,3.0,41,37,37,4,Clear,1,5,Saturday,6,23,7,1,0,0,1,0,0,side_dish,1,6,2,26.0,22.0,0.0,0.0,27.0,25.428571428571427,25.428571428571427,25.428571428571427,6.347102826149446,6.347102826149446,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-08,20,3.0,31,28,28,3,Clear,0,6,Sunday,6,23,8,1,0,0,0,1,0,side_dish,1,6,2,37.0,37.0,4.0,29.0,30.333333333333332,25.285714285714285,25.75,25.75,6.26403186758299,5.946187253790689,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-09,20,3.0,26,21,21,5,Clear,0,0,Monday,6,24,9,0,1,0,0,0,0,side_dish,1,6,2,28.0,28.0,3.0,21.0,28.666666666666668,25.285714285714285,25.22222222222222,25.22222222222222,6.26403186758299,5.783117190965824,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-10,20,3.0,22,18,18,4,Rainy,0,1,Tuesday,6,24,10,0,0,0,0,0,1,side_dish,1,6,2,21.0,21.0,5.0,26.0,22.333333333333332,24.142857142857142,24.5,24.5,6.817344825970773,5.9113826169894,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-11,20,3.0,22,22,23,0,Clear,0,2,Wednesday,6,24,11,0,0,0,0,0,0,side_dish,1,6,2,18.0,18.0,4.0,21.0,20.666666666666668,24.428571428571427,24.363636363636363,24.363636363636363,6.704653678780206,5.626237237670081,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-12,20,3.0,27,22,22,5,Clear,0,3,Thursday,6,24,12,0,0,0,0,0,0,side_dish,1,6,2,23.0,22.0,0.0,18.0,21.0,25.0,24.166666666666668,24.166666666666668,6.2182527020592095,5.407626488804885,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-13,20,3.0,19,19,20,0,Rainy,0,4,Friday,6,24,13,0,0,1,0,0,1,side_dish,1,6,2,22.0,22.0,5.0,26.0,21.666666666666668,24.142857142857142,23.846153846153847,23.846153846153847,6.466028441750299,5.304811555656397,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-14,20,3.0,27,27,31,0,Clear,0,5,Saturday,6,24,14,1,0,0,1,0,0,side_dish,1,6,2,20.0,19.0,0.0,37.0,24.333333333333332,23.285714285714285,24.357142857142858,24.357142857142858,4.6084807950229365,5.443516155194925,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-15,20,3.0,40,35,35,5,Clear,1,6,Sunday,6,24,15,1,0,0,0,1,0,side_dish,1,6,2,31.0,27.0,0.0,28.0,28.666666666666668,24.285714285714285,24.785714285714285,25.066666666666666,6.26403186758299,6.040613461314256,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-16,20,3.0,21,18,18,3,Rainy,0,0,Monday,6,25,16,0,1,0,0,0,1,side_dish,1,6,2,35.0,35.0,5.0,21.0,28.0,23.857142857142858,24.571428571428573,24.625,6.618876325292973,6.235312412311101,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-17,20,3.0,25,20,20,5,Clear,0,1,Tuesday,6,25,17,0,0,0,0,0,0,side_dish,1,6,2,18.0,18.0,3.0,18.0,24.333333333333332,24.142857142857142,24.142857142857142,24.352941176470587,6.362090102803518,6.334971833549707,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-18,20,3.0,22,18,18,4,Rainy,0,2,Wednesday,6,25,18,0,0,0,0,0,1,side_dish,1,6,2,20.0,20.0,5.0,23.0,18.666666666666668,23.428571428571427,23.928571428571427,24.0,6.7788185513687385,6.498097777448006,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-19,20,3.0,23,22,22,1,Clear,0,3,Thursday,6,25,19,0,0,0,0,0,0,side_dish,1,6,2,18.0,18.0,4.0,22.0,20.0,23.428571428571427,24.214285714285715,23.894736842105264,6.7788185513687385,6.302363066325219,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-20,20,3.0,24,20,20,4,Clear,0,4,Friday,6,25,20,0,0,1,0,0,0,side_dish,1,6,2,22.0,22.0,1.0,20.0,20.0,23.428571428571427,23.785714285714285,23.7,6.7788185513687385,6.375175067624192,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-21,20,3.0,32,31,31,1,Clear,0,5,Saturday,6,25,21,1,0,0,1,0,0,side_dish,1,6,2,20.0,20.0,4.0,31.0,24.333333333333332,23.428571428571427,23.357142857142858,24.047619047619047,6.7788185513687385,5.5692444295867904,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-22,20,3.0,30,30,32,0,Clear,0,6,Sunday,6,25,22,1,0,0,0,1,0,side_dish,1,6,2,31.0,31.0,1.0,35.0,27.666666666666668,23.0,23.642857142857142,24.40909090909091,5.97215762238964,5.917472730523015,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-23,20,3.0,26,26,26,0,Clear,0,0,Monday,6,26,23,0,1,0,0,0,0,side_dish,1,6,2,32.0,30.0,0.0,18.0,29.666666666666668,24.142857142857142,24.0,24.47826086956522,5.610364558225292,5.896543968226707,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-24,20,3.0,25,20,20,5,Clear,0,1,Tuesday,6,26,24,0,0,0,0,0,0,side_dish,1,6,2,26.0,26.0,0.0,20.0,26.0,24.142857142857142,24.142857142857142,24.291666666666668,5.610364558225292,5.762706934140517,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-25,20,3.0,26,22,22,4,Clear,0,2,Wednesday,6,26,25,0,0,0,0,0,0,side_dish,1,6,2,20.0,20.0,5.0,18.0,22.666666666666668,24.714285714285715,24.071428571428573,24.2,5.056820005836531,5.7841199811245225,0,0,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-26,20,3.0,26,22,22,4,Clear,0,3,Thursday,6,26,26,0,0,0,0,0,0,side_dish,1,6,2,22.0,22.0,4.0,22.0,21.333333333333332,24.714285714285715,24.071428571428573,24.115384615384617,5.056820005836531,5.7841199811245225,0,0,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-27,20,3.0,33,33,33,0,Clear,1,4,Friday,6,26,27,0,0,1,0,0,0,side_dish,1,6,2,22.0,22.0,4.0,20.0,25.666666666666668,26.571428571428573,25.0,24.444444444444443,5.411627692821658,6.114295984380817,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-28,20,3.0,27,25,25,2,Clear,0,5,Saturday,6,26,28,1,0,0,1,0,0,side_dish,1,6,2,33.0,33.0,0.0,31.0,26.666666666666668,25.714285714285715,24.571428571428573,24.464285714285715,5.05682000583653,5.866650016626389,0,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-29,20,3.0,29,29,29,0,Clear,0,6,Sunday,6,26,29,1,0,0,0,1,0,side_dish,1,6,2,25.0,25.0,2.0,32.0,29.0,25.285714285714285,24.142857142857142,24.620689655172413,4.535573676110726,5.230930831375746,0,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-06-30,20,3.0,22,22,24,0,Clear,0,0,Monday,6,27,30,0,1,0,0,0,0,side_dish,1,6,2,29.0,29.0,0.0,26.0,26.0,25.0,24.571428571428573,24.6,4.546060565661952,4.925823409719055,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0
Restaurant,Plantain,2025-07-01,20,3.0,22,20,20,2,Clear,0,1,Tuesday,7,27,1,0,0,0,0,0,0,side_dish,1,6,2,24.0,22.0,0.0,20.0,24.333333333333332,25.0,24.571428571428573,24.3,4.546060565661952,4.925823409719055,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-02,20,3.0,22,22,24,0,Clear,0,2,Wednesday,7,27,2,0,0,0,0,0,0,side_dish,1,6,2,20.0,20.0,2.0,22.0,22.666666666666668,25.285714285714285,25.0,24.4,4.386125310350267,4.557327151876501,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-03,20,3.0,23,23,25,0,Clear,0,3,Thursday,7,27,3,0,0,0,0,0,0,side_dish,1,6,2,24.0,22.0,0.0,22.0,23.0,25.714285714285715,25.214285714285715,24.366666666666667,4.151878519188059,4.475206422889624,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-04,20,3.0,23,23,25,0,Clear,0,4,Friday,7,27,4,0,0,1,0,0,0,side_dish,1,6,2,25.0,23.0,0.0,33.0,24.666666666666668,24.571428571428573,25.571428571428573,24.5,2.6367367999823084,4.219265078446461,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-05,20,3.0,23,22,22,1,Rainy,0,5,Saturday,7,27,5,1,0,0,1,0,1,side_dish,1,6,2,25.0,23.0,0.0,25.0,24.0,24.142857142857142,24.928571428571427,24.633333333333333,2.7945525240230857,4.0089186286863665,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-06,20,3.0,28,24,24,4,Clear,0,6,Sunday,7,27,6,1,0,0,0,1,0,side_dish,1,6,2,22.0,22.0,1.0,29.0,23.666666666666668,23.428571428571427,24.357142857142858,24.566666666666666,1.8126539343499284,3.4553669037542787,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-07,20,3.0,19,19,22,0,Rainy,0,0,Monday,7,28,7,0,1,0,0,0,1,side_dish,1,6,2,24.0,24.0,4.0,24.0,22.666666666666668,23.142857142857142,24.071428571428573,24.066666666666666,1.8644544714716056,3.474396144861515,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-08,20,3.0,24,24,26,0,Clear,0,1,Tuesday,7,28,8,0,0,0,0,0,0,side_dish,1,6,2,22.0,19.0,0.0,20.0,24.0,24.0,24.5,24.0,1.5275252316519439,3.2991840483088204,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-09,20,3.0,34,29,29,5,Clear,1,2,Wednesday,7,28,9,0,0,0,0,0,0,side_dish,1,6,2,26.0,24.0,0.0,24.0,25.666666666666668,24.714285714285715,25.0,24.266666666666666,2.4299715851758226,3.419401657060441,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-10,20,3.0,22,22,23,0,Clear,0,3,Thursday,7,28,10,0,0,0,0,0,0,side_dish,1,6,2,29.0,29.0,5.0,25.0,26.0,24.428571428571427,25.071428571428573,24.433333333333334,2.507132682112034,3.3618741502616962,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-11,20,3.0,26,26,26,0,Clear,0,4,Friday,7,28,11,0,0,1,0,0,0,side_dish,1,6,2,23.0,22.0,0.0,25.0,26.0,24.571428571428573,24.571428571428573,24.533333333333335,2.572750982712399,2.502745744924213,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-12,20,3.0,26,24,24,2,Rainy,0,5,Saturday,7,28,12,1,0,0,1,0,1,side_dish,1,6,2,26.0,26.0,0.0,22.0,24.333333333333332,24.857142857142858,24.5,24.6,2.3401261667248785,2.503843199809197,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-13,20,3.0,27,26,26,1,Rainy,0,6,Sunday,7,28,13,1,0,0,0,1,1,side_dish,1,6,2,24.0,24.0,2.0,24.0,25.333333333333332,25.142857142857142,24.285714285714285,24.8,2.340126166724879,2.1989008243130974,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-14,20,3.0,26,23,23,3,Clear,0,0,Monday,7,29,14,0,1,0,0,0,0,side_dish,1,6,2,26.0,26.0,1.0,22.0,24.333333333333332,25.285714285714285,24.214285714285715,24.533333333333335,2.138089935299395,2.2249830225306066,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-15,20,3.0,26,21,21,5,Clear,0,1,Tuesday,7,29,15,0,0,0,0,0,0,side_dish,1,6,2,23.0,23.0,3.0,26.0,23.333333333333332,24.571428571428573,24.285714285714285,24.066666666666666,2.6367367999823084,2.0913216810491777,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-16,20,3.0,24,24,25,0,Clear,0,2,Wednesday,7,29,16,0,0,0,0,0,0,side_dish,1,6,2,21.0,21.0,5.0,29.0,23.0,24.0,24.357142857142858,24.3,1.8257418583505496,2.0978796202592003,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-17,20,3.0,25,21,21,4,Clear,0,3,Thursday,7,29,17,0,0,0,0,0,0,side_dish,1,6,2,25.0,24.0,0.0,23.0,22.333333333333332,23.714285714285715,24.071428571428573,24.333333333333332,2.138089935299391,2.268997939256806,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-18,20,3.0,24,24,24,0,Clear,0,4,Friday,7,29,18,0,0,1,0,0,0,side_dish,1,6,2,21.0,21.0,4.0,26.0,23.333333333333332,23.428571428571427,24.0,24.533333333333335,1.9023794624226789,2.253202848596428,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-19,20,3.0,30,26,26,4,Clear,0,5,Saturday,7,29,19,1,0,0,1,0,0,side_dish,1,6,2,24.0,24.0,0.0,24.0,23.666666666666668,23.714285714285715,24.285714285714285,24.666666666666668,2.138089935299391,2.2336094083368683,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-20,20,3.0,26,21,21,5,Rainy,0,6,Sunday,7,29,20,1,0,0,0,1,1,side_dish,1,6,2,26.0,26.0,4.0,26.0,23.666666666666668,23.0,24.071428571428573,24.7,2.0816659994661277,2.400778262092575,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-21,20,3.0,24,24,24,0,Clear,0,0,Monday,7,30,21,0,1,0,0,0,0,side_dish,1,6,2,21.0,21.0,5.0,23.0,23.666666666666668,23.142857142857142,24.214285714285715,24.466666666666665,2.1157009420498105,2.326389458385654,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-22,20,3.0,19,18,18,1,Rainy,0,1,Tuesday,7,30,22,0,0,0,0,0,1,side_dish,1,6,2,24.0,24.0,0.0,21.0,21.0,22.714285714285715,23.642857142857142,24.0,2.8115408417381884,2.7902892835177964,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-23,20,3.0,24,23,23,1,Clear,0,2,Wednesday,7,30,23,0,0,0,0,0,0,side_dish,1,6,2,18.0,18.0,1.0,25.0,21.666666666666668,22.428571428571427,23.214285714285715,23.9,2.6367367999823053,2.326389458385649,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-24,20,3.0,22,22,26,0,Clear,0,3,Thursday,7,30,24,0,0,0,0,0,0,side_dish,1,6,2,23.0,23.0,1.0,21.0,22.333333333333332,23.142857142857142,23.428571428571427,24.1,2.8535691936340224,2.4405007592795216,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-25,20,3.0,23,22,22,1,Clear,0,4,Friday,7,30,25,0,0,1,0,0,0,side_dish,1,6,2,26.0,22.0,0.0,24.0,23.666666666666668,22.857142857142858,23.142857142857142,24.1,2.853569193634022,2.3487195482823138,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-26,20,3.0,27,26,26,1,Clear,0,5,Saturday,7,30,26,1,0,0,1,0,0,side_dish,1,6,2,22.0,22.0,1.0,26.0,24.666666666666668,22.857142857142858,23.285714285714285,24.233333333333334,2.853569193634022,2.46291170485952,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-27,20,3.0,31,26,26,5,Clear,0,6,Sunday,7,30,27,1,0,0,0,1,0,side_dish,1,6,2,26.0,26.0,1.0,21.0,24.666666666666668,23.571428571428573,23.285714285714285,24.0,2.9358214555806357,2.46291170485952,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-28,20,3.0,24,21,21,3,Clear,0,0,Monday,7,31,28,0,1,0,0,0,0,side_dish,1,6,2,26.0,26.0,5.0,24.0,24.333333333333332,23.142857142857142,23.142857142857142,23.866666666666667,3.078342163598851,2.537628901072889,0,0,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-29,20,3.0,22,22,27,0,Clear,0,1,Tuesday,7,31,29,0,0,0,0,0,0,side_dish,1,6,2,21.0,21.0,3.0,18.0,24.666666666666668,24.428571428571427,23.571428571428573,23.8,2.3704530408864057,2.6519741765271774,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-30,20,3.0,26,26,27,0,Clear,0,2,Wednesday,7,31,30,0,0,0,0,0,0,side_dish,1,6,2,27.0,22.0,0.0,23.0,25.0,25.0,23.714285714285715,23.9,2.4494897427831765,2.7853620515548294,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-07-31,20,3.0,20,18,18,2,Rainy,0,3,Thursday,7,31,31,0,0,0,0,0,1,side_dish,1,6,2,27.0,26.0,0.0,26.0,24.0,23.857142857142858,23.5,23.833333333333332,3.5321651258386066,3.107063912095488,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
Restaurant,Plantain,2025-08-01,20,3.0,23,21,21,2,Clear,0,4,Friday,8,31,1,0,0,1,0,0,0,side_dish,1,6,2,18.0,18.0,2.0,22.0,22.0,23.714285714285715,23.285714285714285,23.733333333333334,3.638419332360581,3.1726856235583796,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-02,20,3.0,29,25,25,4,Clear,0,5,Saturday,8,31,2,1,0,0,1,0,0,side_dish,1,6,2,21.0,21.0,2.0,26.0,21.333333333333332,23.571428571428573,23.214285714285715,23.733333333333334,3.5523298860110946,3.1176562061555435,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-03,20,3.0,26,26,27,0,Clear,0,6,Sunday,8,31,3,1,0,0,0,1,0,side_dish,1,6,2,25.0,25.0,4.0,26.0,24.333333333333332,23.714285714285715,23.642857142857142,23.8,3.6839419880650333,3.2011330411672545,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-04,20,3.0,22,22,24,0,Clear,0,0,Monday,8,32,4,0,1,0,0,0,0,side_dish,1,6,2,27.0,26.0,0.0,21.0,25.333333333333332,24.142857142857142,23.642857142857142,23.866666666666667,3.484660262185846,3.2011330411672545,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-05,20,3.0,23,23,25,0,Clear,0,1,Tuesday,8,32,5,0,0,0,0,0,0,side_dish,1,6,2,24.0,22.0,0.0,27.0,25.333333333333332,23.857142857142858,24.142857142857142,23.9,3.2877840272018766,2.76953600271411,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-06,20,3.0,24,20,20,4,Clear,0,2,Wednesday,8,32,6,0,0,0,0,0,0,side_dish,1,6,2,25.0,23.0,0.0,27.0,23.0,22.857142857142858,23.928571428571427,23.833333333333332,3.236694374850743,2.973324627527125,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-07,20,3.0,22,22,25,0,Clear,0,3,Thursday,8,32,7,0,0,0,0,0,0,side_dish,1,6,2,20.0,20.0,4.0,18.0,23.333333333333332,23.857142857142858,23.857142857142858,23.8,2.478478796128207,2.9314512776791237,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-08,20,3.0,24,24,25,0,Clear,0,4,Friday,8,32,8,0,0,1,0,0,0,side_dish,1,6,2,25.0,22.0,0.0,21.0,23.333333333333332,24.428571428571427,24.071428571428573,23.666666666666668,2.149196970742238,2.8946711176091937,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-09,20,3.0,31,26,26,5,Clear,0,5,Saturday,8,32,9,1,0,0,1,0,0,side_dish,1,6,2,25.0,24.0,0.0,25.0,25.333333333333332,24.571428571428573,24.071428571428573,23.766666666666666,2.225394561056746,2.8946711176091937,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-10,20,3.0,37,36,36,1,Clear,1,6,Sunday,8,32,10,1,0,0,0,1,0,side_dish,1,6,2,26.0,26.0,5.0,27.0,29.0,25.857142857142858,24.785714285714285,24.1,4.879500364742667,4.299884997184342,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
Restaurant,Plantain,2025-08-11,20,3.0,25,22,22,3,Clear,0,0,Monday,8,33,11,0,1,0,0,0,0,side_dish,1,6,2,36.0,36.0,1.0,24.0,28.0,25.571428571428573,24.857142857142858,24.033333333333335,5.061526214398937,4.240049761267192,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
